employee_id,first_name,last_name,department,job_title,hire_date,home_district,home_address,home_lat,home_lng,reported_lat,reported_lng,work_district,work_address,work_lat,work_lng,distance_home_to_work_km,address_changes_last_year,last_verified_date,address_valid,gps_location_mismatch,is_anomaly,likely_to_relocate,relocation_score
RW-EMP-00831,Vestine,Uwitonze,Ministry of Education,Coordinator,2022-08-02,Rubavu,"RN 370 St, Kagugu, Rubavu",-1.685507,29.245904,-1.688413,29.248303,Rubavu,"KK 30 St, Kacyiru, Rubavu",-1.689896,29.258587,1.49,5,2024-04-15,1,0,0,0,0.42
RW-EMP-00832,Emmanuel,Ntirenganya,Ministry of Finance,Specialist,2023-06-20,Rusizi,"RN 8 St, Nyamirambo, Rusizi",-2.484167,28.914671,-2.482838,28.914792,Rusizi,"KK 414 St, Gikondo, Rusizi",-2.472276,28.909961,1.42,0,2024-04-01,1,0,0,0,0.07
RW-EMP-00833,Janvier,Abayisenga,Ministry of Agriculture,Accountant,2021-11-08,Rubavu,"KN 89 St, Nyamirambo, Rubavu",-1.676982,29.268178,-1.677793,29.268455,Rubavu,"RN 318 St, Kacyiru, Rubavu",-1.686202,29.252491,2.02,0,2024-01-17,1,0,0,0,0.02
RW-EMP-00834,Eric,Bizimana,Ministry of Education,Technician,2021-03-30,Gasabo,"KN 441 St, Kacyiru, Gasabo",-1.890354,30.110753,-1.894246,30.111172,Gasabo,"NR 176 St, Kacyiru, Gasabo",-1.893593,30.107234,0.53,0,2024-12-23,1,0,0,0,0.05
RW-EMP-00835,Chantal,Nkurunziza,Ministry of Agriculture,Manager,2023-01-22,Muhanga,"NR 212 St, Kacyiru, Muhanga",-2.0783,29.755605,-2.074057,29.756588,Rubavu,"RN 44 St, Nyamirambo, Rubavu",-1.682894,29.259307,70.44,0,2024-06-16,0,0,1,0,0.29
RW-EMP-00836,Odette,Ntirenganya,Ministry of ICT,Senior Officer,2021-07-29,Rubavu,"RN 228 St, Nyamirambo, Rubavu",-1.691521,29.243163,-1.694537,29.239889,Gasabo,"RN 490 St, Kimironko, Gasabo",-1.889183,30.109554,98.64,0,2024-02-19,1,0,0,0,0.31
RW-EMP-00837,Innocent,Ndayisaba,Rwanda Revenue Authority,Inspector,2021-05-17,Nyarugenge,"RN 177 St, Nyamirambo, Nyarugenge",-1.935658,30.065805,-1.935236,30.066052,Nyarugenge,"KN 449 St, Remera, Nyarugenge",-1.946413,30.054368,1.74,0,2024-12-10,0,0,0,0,0.02
RW-EMP-00838,Solange,Uwitonze,Ministry of Finance,Administrator,2020-10-02,Nyarugenge,"KG 251 St, Kimironko, Nyarugenge",-1.93956,30.061479,-1.941086,30.062348,Rusizi,"NR 71 St, Gisozi, Rusizi",-2.477706,28.908658,141.22,0,2024-01-09,1,0,0,0,0.38
RW-EMP-00839,Claudine,Ntirenganya,Rwanda National Police,Supervisor,2018-04-13,Kayonza,"KK 57 St, Gisozi, Kayonza",-1.881208,30.649271,-1.881167,30.6516,Kayonza,"RN 372 St, Kanombe, Kayonza",-1.880929,30.655211,0.66,0,2024-03-16,1,0,0,0,0.05
RW-EMP-00840,Innocent,Bizimana,Rwanda Development Board,Manager,2018-07-31,Rwamagana,"NR 208 St, Masaka, Rwamagana",-1.948451,30.426892,-1.947001,30.429013,Rwamagana,"KK 416 St, Kagugu, Rwamagana",-1.949711,30.435376,0.95,0,2024-07-13,1,0,0,0,0.04
RW-EMP-00841,Fidele,Sibomana,Ministry of Health,Administrator,2021-04-27,Nyarugenge,"KK 295 St, Kagugu, Nyarugenge",-1.948079,30.071253,-1.943962,30.070117,Nyarugenge,"KG 282 St, Kacyiru, Nyarugenge",-1.94073,30.054973,1.98,0,2024-05-26,0,0,0,0,0.08
RW-EMP-00842,Eric,Ingabire,Rwanda National Police,Supervisor,2019-01-12,Muhanga,"KN 430 St, Kimironko, Muhanga",-2.081983,29.750649,-2.082424,29.750828,Muhanga,"RN 92 St, Gikondo, Muhanga",-2.087351,29.747084,0.72,0,2024-11-21,1,0,0,0,0.08
RW-EMP-00843,Pierre,Kayitesi,Rwanda Development Board,Coordinator,2018-07-12,Huye,"KG 119 St, Gisozi, Huye",-2.596304,29.733789,-2.596299,29.733784,Huye,"NR 221 St, Masaka, Huye",-2.596727,29.739634,0.65,0,2024-11-22,1,0,0,0,0.02
RW-EMP-00844,Emmanuel,Ndayisaba,Ministry of Agriculture,Specialist,2022-04-26,Gasabo,"KG 151 St, Gisozi, Gasabo",-1.890105,30.114723,-1.890194,30.114784,Rubavu,"KN 426 St, Gisozi, Rubavu",-1.678201,29.258855,97.87,0,2024-12-07,1,0,0,0,0.38
RW-EMP-00845,Claudine,Gashumba,Ministry of Agriculture,Nurse,2018-01-17,Rubavu,"RN 133 St, Kagugu, Rubavu",-1.681698,29.262419,-1.685252,29.264513,Rubavu,"KK 62 St, Nyamirambo, Rubavu",-1.681005,29.258688,0.42,2,2024-05-22,1,0,0,0,0.18
RW-EMP-00846,Rodrigue,Uwase,Rwanda Development Board,Analyst,2018-10-02,Nyarugenge,"KK 32 St, Gikondo, Nyarugenge",-1.942385,30.056093,-2.097081,30.074552,Nyarugenge,"KN 489 St, Kanombe, Nyarugenge",-1.941937,30.055585,0.08,0,2024-01-22,1,1,0,0,0.28
RW-EMP-00847,Chantal,Sibomana,Ministry of ICT,Officer,2021-11-24,Kayonza,"NR 172 St, Masaka, Kayonza",-1.87281,30.657169,-1.875498,30.654121,Kayonza,"RN 449 St, Remera, Kayonza",-1.875874,30.653747,0.51,0,2024-10-05,1,0,0,0,0.09
RW-EMP-00848,Jean,Gashumba,Ministry of Infrastructure,Coordinator,2020-06-27,Gasabo,"RN 181 St, Kibagabaga, Gasabo",-1.90004,30.11658,-1.899624,30.118245,Rwamagana,"NR 91 St, Kacyiru, Rwamagana",-1.947528,30.434252,35.65,4,2024-03-01,1,0,0,1,0.51
RW-EMP-00849,Fabiola,Mukamana,Ministry of ICT,Teacher,2019-04-14,Rubavu,"KK 408 St, Kagugu, Rubavu",-1.669111,29.265252,-1.669527,29.262023,Rubavu,"RN 19 St, Nyamirambo, Rubavu",-1.682586,29.257178,1.74,1,2024-12-10,1,0,0,0,0.13
RW-EMP-00850,Fabiola,Ntirenganya,Ministry of ICT,Analyst,2023-02-05,Rubavu,"KK 21 St, Nyamirambo, Rubavu",-1.679874,29.255343,-1.680963,29.252669,Rubavu,"RN 228 St, Gikondo, Rubavu",-1.683886,29.254187,0.46,0,2024-11-09,1,0,0,0,0.01
RW-EMP-00851,Innocent,Ntakirutimana,Ministry of Justice,Coordinator,2018-02-22,Huye,"KN 225 St, Remera, Huye",-2.592326,29.72626,-2.596309,29.726033,Huye,"KK 41 St, Remera, Huye",-2.593797,29.732692,0.73,4,2024-08-30,1,0,0,0,0.38
RW-EMP-00852,Pierre,Munyakazi,Rwanda Revenue Authority,Technician,2023-01-29,Muhanga,"NR 74 St, Kibagabaga, Muhanga",-2.080898,29.732653,-2.079177,29.730682,Muhanga,"KK 104 St, Kanombe, Muhanga",-2.082187,29.752566,2.21,1,2024-02-24,1,0,0,0,0.13
RW-EMP-00853,Marie,Bizimana,Ministry of Health,Teacher,2019-09-09,Rusizi,"KK 294 St, Masaka, Rusizi",-2.480714,28.913853,-2.483181,28.911152,Rusizi,"RN 436 St, Kagugu, Rusizi",-2.47698,28.902285,1.35,0,2024-07-30,1,0,0,0,0.09
RW-EMP-00854,Celestin,Munyakazi,Ministry of Health,Engineer,2022-05-11,Rubavu,"KK 251 St, Masaka, Rubavu",-1.674813,29.248182,-1.675613,29.247679,Gasabo,"KN 41 St, Kacyiru, Gasabo",-1.898861,30.112901,99.15,0,2024-11-15,1,0,0,0,0.36
RW-EMP-00855,Yvonne,Uwase,Ministry of Agriculture,Supervisor,2019-10-17,Rwamagana,"NR 2 St, Kacyiru, Rwamagana",-1.950023,30.4333,-1.950612,30.435867,Rwamagana,"KG 400 St, Gikondo, Rwamagana",-1.947279,30.432825,0.31,5,2024-02-05,1,0,0,0,0.49
RW-EMP-00856,Jean,Habyarimana,Rwanda National Police,Administrator,2019-03-01,Rubavu,"KK 323 St, Gisozi, Rubavu",-1.666419,29.2538,-1.666294,29.253405,Rubavu,"KG 337 St, Masaka, Rubavu",-1.68289,29.260539,1.98,1,2024-10-23,1,0,0,0,0.1
RW-EMP-00857,Amina,Ntakirutimana,Ministry of Finance,Manager,2020-10-10,Rwamagana,"KN 70 St, Remera, Rwamagana",-1.962676,30.43601,-1.963302,30.436652,Rwamagana,"KG 53 St, Kimironko, Rwamagana",-1.945692,30.432944,1.92,0,2024-12-19,1,0,0,0,0.06
RW-EMP-00858,Claudine,Kayitesi,Ministry of Justice,Inspector,2022-06-01,Rusizi,"KK 444 St, Nyamirambo, Rusizi",-2.489231,28.900996,-2.492179,28.898496,Rusizi,"KN 208 St, Kimironko, Rusizi",-2.478187,28.906366,1.36,0,2024-10-23,1,0,0,0,0.03
RW-EMP-00859,Pierre,Habimana,Ministry of Finance,Director,2020-10-11,Musanze,"RN 476 St, Kanombe, Musanze",-1.495172,29.636946,-1.489755,29.649271,Musanze,"KK 403 St, Masaka, Musanze",-1.500424,29.637461,0.59,0,2024-09-19,1,1,0,0,0.25
RW-EMP-00860,Immaculee,Uwimana,Ministry of Justice,Technician,2020-06-13,Kicukiro,"KN 235 St, Gikondo, Kicukiro",-1.999258,30.115444,-1.998562,30.115078,Kicukiro,"NR 161 St, Kimironko, Kicukiro",-1.999144,30.093031,2.49,0,2024-08-13,0,0,0,0,0.07
RW-EMP-00861,Fabiola,Munyakazi,Rwanda Development Board,Director,2018-02-20,Rwamagana,"RN 116 St, Gisozi, Rwamagana",-1.955485,30.430554,-1.954849,30.434952,Rwamagana,"RN 477 St, Kibagabaga, Rwamagana",-1.958231,30.435435,0.62,2,2024-06-17,1,0,0,0,0.19
RW-EMP-00862,Fabiola,Ndayisaba,Rwanda Development Board,Senior Officer,2021-01-25,Rwamagana,"NR 303 St, Kibagabaga, Rwamagana",-1.953897,30.423452,-1.956876,30.425711,Rwamagana,"KN 75 St, Kagugu, Rwamagana",-1.9524,30.430221,0.77,0,2024-07-05,1,0,0,0,0.04
RW-EMP-00863,Vestine,Nkurunziza,Ministry of Finance,Technician,2018-08-31,Kicukiro,"KN 392 St, Gisozi, Kicukiro",-1.987626,30.089511,-1.987799,30.089392,Kicukiro,"KG 185 St, Kibagabaga, Kicukiro",-1.996509,30.098871,1.43,0,2024-03-19,1,0,0,0,0.1
RW-EMP-00864,Amina,Uwase,Ministry of Health,Accountant,2020-01-16,Rusizi,"KK 432 St, Nyamirambo, Rusizi",-2.484649,28.919307,-2.484573,28.919272,Rusizi,"NR 497 St, Kimironko, Rusizi",-2.477877,28.902573,2.0,0,2024-09-23,1,0,0,0,0.08
RW-EMP-00865,Chantal,Habimana,Rwanda Revenue Authority,Manager,2019-03-16,Rubavu,"RN 317 St, Remera, Rubavu",-1.693444,29.258709,-1.689886,29.258187,Rubavu,"KN 422 St, Nyamirambo, Rubavu",-1.682911,29.25722,1.18,2,2024-06-28,0,0,0,0,0.25
RW-EMP-00866,Amina,Mukamana,Rwanda Revenue Authority,Technician,2018-10-02,Muhanga,"NR 360 St, Masaka, Muhanga",-2.100368,29.751657,-2.099226,29.74751,Muhanga,"KK 243 St, Kacyiru, Muhanga",-2.080477,29.751346,2.21,4,2024-12-15,1,0,0,0,0.42
RW-EMP-00867,Fabiola,Bizimana,Rwanda Revenue Authority,Manager,2018-10-21,Rusizi,"KK 405 St, Kagugu, Rusizi",-2.485827,28.906552,-2.489856,28.908166,Rusizi,"NR 486 St, Kanombe, Rusizi",-2.479292,28.908815,0.77,1,2024-04-30,1,0,0,0,0.14
RW-EMP-00868,Amina,Ingabire,Ministry of Finance,Supervisor,2021-07-17,Rwamagana,"KN 195 St, Remera, Rwamagana",-1.96606,30.426434,-1.968499,30.426307,Rwamagana,"RN 445 St, Kagugu, Rwamagana",-1.943895,30.433022,2.57,0,2024-08-24,1,0,0,0,0.05
RW-EMP-00869,Emmanuel,Niyonzima,Rwanda Revenue Authority,Manager,2022-12-06,Nyarugenge,"KG 37 St, Kagugu, Nyarugenge",-1.953958,30.072015,-1.954057,30.070476,Nyarugenge,"RN 378 St, Kanombe, Nyarugenge",-1.943989,30.061326,1.62,0,2024-09-30,1,0,0,0,0.04
RW-EMP-00870,Janvier,Munyakazi,Rwanda Revenue Authority,Specialist,2018-03-05,Kayonza,"KG 314 St, Remera, Kayonza",-1.873713,30.662671,-1.874886,30.665267,Kayonza,"NR 340 St, Gikondo, Kayonza",-1.882318,30.641805,2.51,3,2024-11-09,1,0,0,0,0.31
RW-EMP-00871,Alexis,Uwase,Rwanda National Police,Officer,2022-09-18,Rubavu,"KN 163 St, Remera, Rubavu",-1.686252,29.261757,-1.689863,29.263196,Rubavu,"RN 498 St, Gisozi, Rubavu",-1.684603,29.260643,0.22,0,2024-07-31,1,0,0,0,0.04
RW-EMP-00872,Chantal,Habyarimana,Rwanda National Police,Teacher,2019-03-05,Muhanga,"KN 71 St, Kanombe, Muhanga",-2.079457,29.742462,-2.0799,29.741758,Muhanga,"NR 9 St, Remera, Muhanga",-2.080321,29.748729,0.7,0,2024-04-28,0,0,0,0,0.02
RW-EMP-00873,Emmanuel,Mutabazi,Ministry of Education,Manager,2021-10-01,Rusizi,"KN 316 St, Remera, Rusizi",-2.482836,28.922321,-2.483272,28.92517,Rusizi,"KN 279 St, Gikondo, Rusizi",-2.485636,28.913082,1.07,3,2024-03-22,1,0,0,0,0.32
RW-EMP-00874,Chantal,Habyarimana,Ministry of Infrastructure,Technician,2019-07-06,Kayonza,"NR 357 St, Kanombe, Kayonza",-1.896338,30.642125,-1.896714,30.644913,Kayonza,"KN 239 St, Kacyiru, Kayonza",-1.882634,30.653686,1.99,0,2024-04-01,1,0,0,0,0.1
RW-EMP-00875,Innocent,Munyakazi,Rwanda Development Board,Specialist,2019-06-05,Nyarugenge,"NR 111 St, Gikondo, Nyarugenge",-1.957874,30.050904,-1.957958,30.054237,Nyarugenge,"RN 26 St, Kibagabaga, Nyarugenge",-1.939718,30.062377,2.38,0,2024-02-13,1,0,0,0,0.07
RW-EMP-00876,Janvier,Habimana,Ministry of Agriculture,Supervisor,2020-11-15,Rusizi,"RN 294 St, Gisozi, Rusizi",-2.484091,28.900854,-2.485258,28.899449,Rusizi,"KK 378 St, Kacyiru, Rusizi",-2.487968,28.905213,0.65,0,2024-08-18,1,0,0,0,0.02
RW-EMP-00877,Claudine,Mutabazi,Rwanda National Police,Technician,2020-08-23,Muhanga,"KG 235 St, Kacyiru, Muhanga",-2.078516,29.756234,-2.074717,29.755719,Muhanga,"RN 63 St, Gikondo, Muhanga",-2.078105,29.746471,1.08,0,2024-12-14,1,0,0,0,0.08
RW-EMP-00878,Celestin,Uwitonze,Rwanda Revenue Authority,Technician,2020-08-27,Nyarugenge,"KK 263 St, Nyamirambo, Nyarugenge",-1.936683,30.06476,-1.938246,30.068107,Nyarugenge,"KN 291 St, Gisozi, Nyarugenge",-1.941451,30.067127,0.59,0,2024-05-10,0,0,0,0,0.02
RW-EMP-00879,Marie,Gashumba,Ministry of Justice,Technician,2020-05-05,Huye,"RN 75 St, Gikondo, Huye",-2.599443,29.738755,-2.599853,29.741374,Huye,"NR 49 St, Kagugu, Huye",-2.602934,29.743447,0.65,0,2024-03-24,1,0,0,0,0.04
RW-EMP-00880,Innocent,Habyarimana,Rwanda Development Board,Manager,2019-01-06,Muhanga,"RN 237 St, Nyamirambo, Muhanga",-2.092449,29.753283,-2.095231,29.756779,Muhanga,"KG 240 St, Gikondo, Muhanga",-2.090382,29.751867,0.28,3,2024-01-06,1,0,0,0,0.3
RW-EMP-00881,Innocent,Tuyisenge,Rwanda Development Board,Senior Officer,2021-04-25,Kicukiro,"NR 354 St, Gikondo, Kicukiro",-1.989309,30.115767,-1.9888,30.119784,Kicukiro,"RN 143 St, Gisozi, Kicukiro",-1.99379,30.093328,2.54,2,2024-01-07,1,0,0,0,0.22
RW-EMP-00882,Olivier,Uwimana,Ministry of Infrastructure,Senior Officer,2021-07-14,Nyarugenge,"RN 27 St, Nyamirambo, Nyarugenge",-1.947351,30.069315,-1.947331,30.069123,Nyarugenge,"KN 463 St, Nyamirambo, Nyarugenge",-1.947499,30.057556,1.31,1,2024-10-29,1,0,0,0,0.14
RW-EMP-00883,Olivier,Munyakazi,Ministry of Infrastructure,Specialist,2020-12-12,Huye,"KG 341 St, Nyamirambo, Huye",-2.606145,29.747688,-2.606153,29.747604,Huye,"NR 324 St, Kimironko, Huye",-2.601049,29.736639,1.35,0,2024-04-13,1,0,0,0,0.04
RW-EMP-00884,Esperance,Uwase,Ministry of ICT,Analyst,2023-05-29,Huye,"NR 430 St, Kibagabaga, Huye",-2.606664,29.737613,-2.608437,29.739188,Rusizi,"RN 76 St, Kagugu, Rusizi",-2.478935,28.903544,93.66,0,2024-10-08,1,0,0,0,0.38
RW-EMP-00885,Marie,Abayisenga,Ministry of ICT,Specialist,2018-05-05,Rwamagana,"RN 411 St, Kanombe, Rwamagana",-1.952962,30.428993,-1.953608,30.428207,Rwamagana,"KG 402 St, Gikondo, Rwamagana",-1.952215,30.433027,0.46,0,2024-10-04,0,0,0,0,0.01
RW-EMP-00886,Emmanuel,Gashumba,Ministry of Health,Administrator,2018-05-09,Rubavu,"KN 193 St, Gikondo, Rubavu",-1.68887,29.256051,-1.69041,29.256696,Rubavu,"RN 76 St, Gikondo, Rubavu",-1.688081,29.256855,0.13,0,2024-03-05,1,0,0,0,0.06
RW-EMP-00887,Rodrigue,Ntirenganya,Rwanda National Police,Director,2018-02-03,Rubavu,"NR 427 St, Kimironko, Rubavu",-1.674842,29.268573,-1.675184,29.270096,Rubavu,"KG 28 St, Kacyiru, Rubavu",-1.67816,29.264687,0.57,4,2024-01-21,1,0,0,0,0.35
RW-EMP-00888,Fidele,Ntakirutimana,Rwanda National Police,Specialist,2018-02-16,Huye,"NR 390 St, Kacyiru, Huye",-2.601615,29.726368,-2.601099,29.726609,Huye,"KN 369 St, Nyamirambo, Huye",-2.597029,29.739539,1.55,1,2024-09-24,1,0,0,0,0.13
RW-EMP-00889,Celestin,Uwimana,Ministry of Justice,Specialist,2018-11-25,Muhanga,"NR 94 St, Gikondo, Muhanga",-2.082805,29.753414,-2.079881,29.75267,Muhanga,"KN 359 St, Kagugu, Muhanga",-2.082182,29.747097,0.7,4,2024-10-03,1,0,0,0,0.35
RW-EMP-00890,Odette,Ntakirutimana,Rwanda National Police,Administrator,2020-11-30,Rwamagana,"KG 236 St, Gikondo, Rwamagana",-1.953389,30.434386,-1.955233,30.437457,Muhanga,"KK 56 St, Nyamirambo, Muhanga",-2.089771,29.745186,77.98,3,2024-05-11,1,0,0,1,0.51
RW-EMP-00891,Amina,Abayisenga,Ministry of Finance,Officer,2018-02-28,Kicukiro,"NR 361 St, Kacyiru, Kicukiro",-1.995212,30.097979,-1.996339,30.097236,Kicukiro,"NR 154 St, Masaka, Kicukiro",-1.993895,30.098269,0.15,1,2024-08-29,1,0,0,0,0.1
RW-EMP-00892,Olivier,Uwimana,Ministry of Finance,Engineer,2020-01-11,Huye,"NR 492 St, Nyamirambo, Huye",-2.601152,29.732286,-2.60137,29.732343,Huye,"NR 500 St, Gisozi, Huye",-2.590062,29.741534,1.6,0,2024-06-03,1,0,0,0,0.09
RW-EMP-00893,Pierre,Tuyisenge,Rwanda National Police,Nurse,2022-04-09,Kicukiro,"KG 268 St, Gikondo, Kicukiro",-1.983295,30.104614,-1.982764,30.104217,Kicukiro,"RN 424 St, Kibagabaga, Kicukiro",-1.99513,30.102925,1.33,1,2024-12-18,1,0,0,0,0.13
RW-EMP-00894,Emmanuel,Ntirenganya,Ministry of ICT,Accountant,2018-05-14,Musanze,"RN 420 St, Kibagabaga, Musanze",-1.490294,29.647224,-1.492902,29.64472,Musanze,"KG 21 St, Remera, Musanze",-1.500565,29.633655,1.89,1,2024-08-12,0,0,0,0,0.16
RW-EMP-00895,Immaculee,Ndayisaba,Ministry of Finance,Administrator,2023-04-02,Rubavu,"RN 39 St, Gikondo, Rubavu",-1.690643,29.250292,-1.690114,29.251508,Rubavu,"KN 405 St, Kanombe, Rubavu",-1.683306,29.259111,1.27,0,2024-05-20,1,0,0,0,0.08
RW-EMP-00896,Vestine,Uwitonze,Ministry of Justice,Director,2021-05-02,Rubavu,"NR 165 St, Gikondo, Rubavu",-1.684377,29.251007,-1.682287,29.249247,Rubavu,"KN 27 St, Gikondo, Rubavu",-1.675679,29.256056,1.12,2,2024-11-12,1,0,0,0,0.25
RW-EMP-00897,Alexis,Uwase,Ministry of Finance,Senior Officer,2022-05-31,Rusizi,"KK 45 St, Kibagabaga, Rusizi",-2.470651,28.920503,-2.472239,28.924622,Nyarugenge,"NR 427 St, Kibagabaga, Nyarugenge",-1.94414,30.067953,140.14,0,2024-01-19,1,0,0,0,0.37
RW-EMP-00898,Yvonne,Ingabire,Ministry of Finance,Engineer,2021-12-12,Rusizi,"KK 470 St, Kagugu, Rusizi",-2.477084,28.924154,-2.477919,28.927915,Rusizi,"KN 115 St, Masaka, Rusizi",-2.474608,28.906468,1.98,0,2024-11-13,1,0,0,0,0.01
RW-EMP-00899,Eric,Ntakirutimana,Rwanda National Police,Administrator,2021-11-22,Rubavu,"KN 293 St, Kanombe, Rubavu",-1.694825,29.269324,-1.693382,29.273264,Rubavu,"KG 414 St, Kagugu, Rubavu",-1.684825,29.259718,1.54,0,2024-03-26,1,0,0,0,0.06
RW-EMP-00900,Claudine,Uwitonze,Rwanda National Police,Officer,2021-03-19,Huye,"KK 307 St, Kacyiru, Huye",-2.592274,29.741056,-2.592383,29.73917,Huye,"KN 467 St, Kanombe, Huye",-2.595703,29.735441,0.73,0,2024-08-14,1,0,0,0,0.03
RW-EMP-00901,Solange,Kayitesi,Ministry of Finance,Supervisor,2023-01-19,Huye,"KN 39 St, Masaka, Huye",-2.610569,29.741934,-2.612769,29.741901,Huye,"NR 405 St, Kagugu, Huye",-2.591096,29.740858,2.16,1,2024-12-29,1,0,0,0,0.09
RW-EMP-00902,Eric,Habimana,Ministry of Agriculture,Engineer,2018-09-18,Rusizi,"KG 228 St, Kibagabaga, Rusizi",-2.4868,28.906073,-2.486491,28.907102,Rusizi,"KG 48 St, Gikondo, Rusizi",-2.478286,28.909037,1.0,0,2024-11-15,1,0,0,0,0.04
RW-EMP-00903,Solange,Mukamana,Ministry of Education,Engineer,2018-03-19,Kicukiro,"RN 480 St, Kimironko, Kicukiro",-1.990444,30.098786,-1.990117,30.098804,Kicukiro,"KG 327 St, Kacyiru, Kicukiro",-1.989279,30.10116,0.29,0,2024-10-23,1,0,0,0,0.09
RW-EMP-00904,Alexis,Uwitonze,Ministry of Finance,Officer,2022-03-13,Gasabo,"KG 428 St, Kacyiru, Gasabo",-1.88302,30.117943,-1.880683,30.118655,Gasabo,"KG 482 St, Kimironko, Gasabo",-1.898319,30.10575,2.17,0,2024-09-23,1,0,0,0,0.03
RW-EMP-00905,Vestine,Mukamana,Rwanda Development Board,Engineer,2022-04-24,Huye,"KG 458 St, Kagugu, Huye",-2.587797,29.735826,-2.587061,29.733204,Huye,"NR 360 St, Kagugu, Huye",-2.604088,29.741774,1.93,0,2024-01-17,1,0,0,0,0.04
RW-EMP-00906,Beatrice,Nkurunziza,Rwanda Development Board,Coordinator,2022-07-04,Kayonza,"KK 423 St, Masaka, Kayonza",-1.881214,30.649208,-1.881739,30.650644,Kayonza,"KK 238 St, Kanombe, Kayonza",-1.884144,30.650216,0.34,0,2024-04-19,1,0,0,0,0.01
RW-EMP-00907,Innocent,Sibomana,Ministry of ICT,Administrator,2018-02-19,Muhanga,"KG 264 St, Nyamirambo, Muhanga",-2.098726,29.753356,-2.09739,29.755915,Muhanga,"KN 401 St, Remera, Muhanga",-2.089244,29.750837,1.09,0,2024-04-04,1,0,0,0,0.03
RW-EMP-00908,Celestin,Habimana,Rwanda Revenue Authority,Nurse,2023-01-22,Nyarugenge,"RN 452 St, Kagugu, Nyarugenge",-1.949303,30.062052,-1.949696,30.062823,Nyarugenge,"KN 345 St, Masaka, Nyarugenge",-1.951139,30.062188,0.2,1,2024-06-29,1,0,0,0,0.15
RW-EMP-00909,Pierre,Gashumba,Ministry of Justice,Senior Officer,2020-01-02,Rwamagana,"KK 107 St, Kimironko, Rwamagana",-1.944327,30.42364,-1.941743,30.424981,Rwamagana,"KN 28 St, Kimironko, Rwamagana",-1.948919,30.433607,1.22,0,2024-04-25,1,0,0,0,0.03
RW-EMP-00910,Eric,Uwase,Ministry of Agriculture,Nurse,2021-06-18,Rwamagana,"RN 319 St, Kagugu, Rwamagana",-1.947296,30.419047,-1.944571,30.41902,Rwamagana,"KN 351 St, Nyamirambo, Rwamagana",-1.943704,30.436997,2.03,0,2024-10-12,1,0,0,0,0.01
RW-EMP-00911,Fabiola,Mukamana,Ministry of Infrastructure,Supervisor,2022-05-01,Rubavu,"RN 241 St, Remera, Rubavu",-1.668216,29.255858,-1.665026,29.255667,Muhanga,"KG 430 St, Kacyiru, Muhanga",-2.090044,29.744468,71.65,0,2024-01-03,1,0,0,0,0.24
RW-EMP-00912,Chantal,Uwase,Ministry of ICT,Teacher,2018-01-24,Kayonza,"KN 442 St, Gisozi, Kayonza",-1.887827,30.654287,-1.888744,30.653689,Kayonza,"NR 100 St, Masaka, Kayonza",-1.883577,30.649222,0.73,0,2024-06-11,1,0,0,0,0.07
RW-EMP-00913,Amina,Uwase,Ministry of ICT,Supervisor,2022-01-20,Musanze,"NR 217 St, Gikondo, Musanze",-1.496032,29.623569,-1.495926,29.624192,Musanze,"KK 267 St, Kimironko, Musanze",-1.502654,29.628939,0.95,0,2024-05-14,1,0,0,0,0.08
RW-EMP-00914,Immaculee,Abayisenga,Rwanda Revenue Authority,Specialist,2019-12-12,Nyarugenge,"KG 212 St, Kibagabaga, Nyarugenge",-1.938679,30.054691,-1.936562,30.0581,Nyarugenge,"KN 363 St, Kagugu, Nyarugenge",-1.944153,30.062615,1.07,0,2024-12-11,1,0,0,0,0.01
RW-EMP-00915,Vestine,Kayitesi,Rwanda Development Board,Engineer,2022-06-01,Muhanga,"KK 285 St, Gikondo, Muhanga",-2.096075,29.75659,-2.095434,29.756963,Muhanga,"KG 253 St, Kacyiru, Muhanga",-2.081314,29.744481,2.12,1,2024-09-08,1,0,0,0,0.16
RW-EMP-00916,Innocent,Ndayisaba,Rwanda Revenue Authority,Director,2019-07-25,Musanze,"NR 114 St, Remera, Musanze",-1.491888,29.644072,-1.48905,29.644822,Musanze,"KG 165 St, Gisozi, Musanze",-1.500078,29.633303,1.5,0,2024-09-07,1,0,0,0,0.02
RW-EMP-00917,Fabiola,Kayitesi,Ministry of ICT,Director,2019-10-26,Rubavu,"KK 58 St, Kibagabaga, Rubavu",-1.677093,29.252091,-1.677153,29.251723,Muhanga,"NR 40 St, Kagugu, Muhanga",-2.082354,29.750757,71.33,3,2024-12-14,1,0,0,1,0.51
RW-EMP-00918,Fabiola,Ntirenganya,Ministry of Justice,Administrator,2021-12-02,Huye,"KK 241 St, Nyamirambo, Huye",-2.594824,29.741169,-2.596339,29.741242,Huye,"KG 118 St, Kimironko, Huye",-2.593799,29.733344,0.88,0,2024-07-02,1,0,0,0,0.03
RW-EMP-00919,Immaculee,Gashumba,Ministry of Justice,Administrator,2019-04-19,Rwamagana,"KK 444 St, Nyamirambo, Rwamagana",-1.936204,30.439461,-1.937976,30.44088,Rwamagana,"KN 389 St, Kibagabaga, Rwamagana",-1.945502,30.438602,1.04,0,2024-06-24,1,0,0,0,0.0
